id,substation_id,name,type,latitude,longitude,string_actual,order_actual,string,order,distance,subassembly,upstream_cable,easting,northing,floris_x,floris_y,cable_length,bury_speed
53,OSS2,53,turbine,43.22187561695595,-69.46652828547626,8.0,6.0,8.0,6.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,2719.47494,-3124.0,2719.47494,-3124.0,1.6724671874142278,0
118,OSS1,118,turbine,43.35220029064792,-69.61736653175403,8.0,6.0,8.0,6.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-9515.338115,11361.0,-9515.338115,11361.0,1.6724651195812918,0
60,OSS2,60,turbine,43.24791266644322,-69.60043090300803,9.0,0.0,9.0,0.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-8156.232299,-227.0,-8156.232299,-227.0,1.6724654857442136,0
125,OSS1,125,turbine,43.352260509472096,-69.49998783248155,9.0,0.0,9.0,0.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,0.986465,11361.0,0.986465,11361.0,1.6724657908748464,0
61,OSS2,61,turbine,43.247926137743306,-69.58369117151493,9.0,1.0,9.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-6796.757359,-227.0,-6796.757359,-227.0,1.6724660349686622,0
126,OSS1,126,turbine,43.35225927847606,-69.48321942995099,9.0,1.0,9.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,1360.461405,11361.0,1360.461405,11361.0,1.6724662180302672,0
62,OSS2,62,turbine,43.24793715952021,-69.56695142951082,9.0,2.0,9.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-5437.282419,-227.0,-5437.282419,-227.0,1.6724663400559168,0
127,OSS1,127,turbine,43.35225558905618,-69.46645102953775,9.0,2.0,9.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,2719.936345,11361.0,2719.936345,11361.0,17.76651671644896,0
63,OSS2,63,turbine,43.24794573177012,-69.5502116790981,9.0,3.0,9.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-4077.807479,-227.0,-4077.807479,-227.0,17.713809128881334,0
128,OSS1,128,turbine,43.352249441213736,-69.44968263335765,9.0,3.0,9.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,4079.411285,11361.0,4079.411285,11361.0,1.672466401001234,0
64,OSS2,64,turbine,43.24795185449007,-69.53347192237915,9.0,4.0,9.0,4.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-2718.332539,-227.0,-2718.332539,-227.0,1.672466339923082,0
129,OSS1,129,turbine,43.35224083495085,-69.43291424352647,9.0,4.0,9.0,4.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,5438.886225,11361.0,5438.886225,11361.0,1.6724662178081895,0
65,OSS2,65,turbine,43.247955527677945,-69.51673216145636,9.0,5.0,9.0,5.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-1358.857599,-227.0,-1358.857599,-227.0,1.6724660346593976,0
130,OSS1,130,turbine,43.35222977027049,-69.41614586216,9.0,5.0,9.0,5.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,6798.361165,11361.0,6798.361165,11361.0,1.6724657904763376,0
131,OSS1,131,turbine,43.3522162471765,-69.39937749137403,9.0,6.0,9.0,6.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,8157.836105,11361.0,8157.836105,11361.0,1.6724654852574892,0
OSS2,OSS2,OSS2,substation,43.300108869069874,-69.49999011741218,,,,,0,offshore_substation_core_wind.yaml,export_core_wind.yaml,0.801903,5567.0,0.801903,5567.0,0.0,0
OSS1,OSS1,OSS1,substation,43.19580415630651,-69.49999467555702,,,,,0,offshore_substation_core_wind.yaml,export_core_wind.yaml,0.432779,-6021.0,0.432779,-6021.0,0.0,0
