id,substation_id,name,type,latitude,longitude,string_actual,order_actual,string,order,distance,subassembly,upstream_cable,easting,northing,floris_x,floris_y,cable_length,bury_speed
110,OSS2,110,turbine,40.04824007727888,-72.54748214012002,7.0,2.0,7.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-4051.828458,5357.421887,-4051.828458,5357.421887,3.012064615338029,0
77,OSS1,77,turbine,39.944802386252896,-72.55875999320858,7.0,3.0,7.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-5021.780496,-6127.164176,-5021.780496,-6127.164176,1.4063409843140966,0
115,OSS2,115,turbine,40.04773046656288,-72.56250103789195,7.0,3.0,7.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-5333.486924,5301.628445,-5333.486924,5301.628445,1.4063393103443131,0
86,OSS1,86,turbine,39.944291324538,-72.57375616446522,7.0,4.0,7.0,4.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-6303.438962,-6182.957618,-6303.438962,-6182.957618,1.4063375634691262,0
119,OSS2,119,turbine,40.04721890923563,-72.57751970904016,7.0,4.0,7.0,4.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-6615.145391,5245.835002,-6615.145391,5245.835002,1.4063357436895114,0
93,OSS1,93,turbine,39.94377832334319,-72.58875210917265,7.0,5.0,7.0,5.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-7585.097429,-6238.751061,-7585.097429,-6238.751061,4.22000988635596,0
123,OSS2,123,turbine,40.046705405403024,-72.59253815211186,7.0,5.0,7.0,5.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-7896.803858,5190.041559,-7896.803858,5190.041559,1.4063318854448508,0
100,OSS1,100,turbine,39.94326338277448,-72.60374782588654,7.0,6.0,7.0,6.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-8866.755895,-6294.544503,-8866.755895,-6294.544503,3.0120789372964243,0
126,OSS2,126,turbine,40.04618995517151,-72.60755636565442,7.0,6.0,7.0,6.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-9178.462324,5134.248117,-9178.462324,5134.248117,1.4063279095905643,0
87,OSS1,87,turbine,39.97066208329426,-72.55594370211756,8.0,0.0,8.0,0.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-4779.292486,-3256.01766,-4779.292486,-3256.01766,1.4063391181143936,0
120,OSS2,120,turbine,40.0735897959101,-72.55968197390496,8.0,0.0,8.0,0.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-5090.998915,8172.77496,-5090.998915,8172.77496,1.4063374322708893,0
94,OSS1,94,turbine,39.9701513833306,-72.57094554403074,8.0,1.0,8.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-6060.950953,-3311.811103,-6060.950953,-3311.811103,1.4063356735224908,0
124,OSS2,124,turbine,40.07307860121304,-72.5747063449863,8.0,1.0,8.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-6372.657381,8116.981518,-6372.657381,8116.981518,1.406333841875225,0
